ReleaseYear,Genre,TotalGames,TotalEarnings,AdjustedTotal,OnlineEarnings,AdjustedOnline,TotalPlayers,TotalTournaments
2004,Multiplayer Online Battle Arena,1,0,1,0,1,0,0
2007,Multiplayer Online Battle Arena,1,0,1,0,1,0,0
2009,Strategy,1,0,1,0,1,0,0
2017,Multiplayer Online Battle Arena,1,12339.33,12339.33,0,1,35,1
2018,Multiplayer Online Battle Arena,1,100000,100000,0,1,8,1
2002,Racing,1,5933.5,5933.5,5933.5,5933.5,0,1
2008,Puzzle Game,1,12000,12000,12000,12000,3,1
2006,Strategy,1,69600,69600,69600,69600,8,1
2016,Role-Playing Game,1,54250,54250,0,1,56,2
2019,Multiplayer Online Battle Arena,1,50000,50000,0,1,64,2
2020,Third-Person Shooter,1,50000,50000,0,1,48,2
2000,Sports,1,46000,46000,46000,46000,9,2
2016,Racing,2,729.41,729.41,0,1,9,3
2020,Sports,1,60000,60000,0,1,34,3
2001,Racing,2,10929.25,10929.25,10929.25,10929.25,4,3
2009,Racing,2,21500,21500,21500,21500,6,3
2000,Strategy,1,148384.33,148384.33,148384.33,148384.33,19,3
2015,Third-Person Shooter,1,170000,170000,170000,170000,39,3
2019,Collectible Card Game,3,75000,75000,0,1,34,4
2020,Multiplayer Online Battle Arena,1,299000,299000,0,1,260,4
2011,Third-Person Shooter,1,7255.81,7255.81,4555.81,4555.81,13,4
2002,Sports,2,97066.44,97066.44,97066.44,97066.44,18,4
2006,Fighting Game,1,12180,12180,12180,12180,18,5
2015,Strategy,2,36400,36400,30400,30400,18,5
2008,Third-Person Shooter,1,135000,135000,135000,135000,0,5
2002,Fighting Game,3,50,50,0,1,14,6
2018,Battle Royale,2,190000,190000,0,1,21,6
2019,Puzzle Game,2,2667.3,2667.3,2256.8,2256.8,17,6
2013,Strategy,1,8561.22,8561.22,7956.22,7956.22,11,6
2003,Sports,3,66500,66500,66500,66500,14,6
2011,Puzzle Game,2,1735.95,1735.95,1470,1470,14,8
2020,Fighting Game,6,35701.52,35701.52,34628.66,34628.66,35,8
2020,Battle Royale,3,434273.83,434273.83,0,1,306,9
2003,Fighting Game,3,15040,15040,15040,15040,26,9
2007,Racing,3,279416.92,279416.92,279416.92,279416.92,34,9
2011,Strategy,1,3778.56,3778.56,0,1,17,10
2004,Sports,2,98278.65,98278.65,98278.65,98278.65,16,10
2019,Racing,4,748766.13,748766.13,548266.13,548266.13,67,10
2002,Collectible Card Game,1,1218000,1218000,1218000,1218000,130,10
2020,Puzzle Game,2,3032.61,3032.61,0,1,22,12
2003,Racing,3,81599.14,81599.14,79219.14,79219.14,29,12
2014,Strategy,2,1704696.09,1704696.09,0,1,65,13
2020,Collectible Card Game,2,119333.03,119333.03,0,1,51,13
2006,Racing,3,130731.74,130731.74,90731.74,90731.74,33,13
2006,First-Person Shooter,3,218946.91,218946.91,218946.91,218946.91,137,13
2016,Battle Royale,1,2067122,2067122,2067122,2067122,119,13
2005,Sports,3,244464.53,244464.53,244464.53,244464.53,28,14
2002,First-Person Shooter,2,155153.16,155153.16,155153.16,155153.16,33,15
2018,Racing,3,256858,256858,251520,251520,36,16
2006,Sports,3,358029.05,358029.05,358029.05,358029.05,48,16
2004,Fighting Game,5,41234.63,41234.63,40944.17,40944.17,35,18
2009,First-Person Shooter,1,112860.64,112860.64,51010.64,51010.64,59,18
2006,Third-Person Shooter,1,252195.57,252195.57,252195.57,252195.57,33,18
2014,Puzzle Game,3,3918.84,3918.84,1838.75,1838.75,46,19
2005,Fighting Game,6,508415.31,508415.31,508165.31,508165.31,63,19
2005,Racing,3,348064.95,348064.95,332981.39,332981.39,102,21
2013,Role-Playing Game,1,422504.2,422504.2,28500,28500,66,22
2008,Sports,4,223014.31,223014.31,215321.42,215321.42,58,22
2009,Fighting Game,5,14199.74,14199.74,9918.22,9918.22,79,23
2007,Sports,4,328214.09,328214.09,328214.09,328214.09,83,23
2017,Strategy,1,211500,211500,211500,211500,170,24
2003,First-Person Shooter,3,241893.01,241893.01,239306.64,239306.64,240,24
2019,Third-Person Shooter,2,1810250,1810250,680000,680000,200,24
2004,Racing,3,646995.83,646995.83,646995.83,646995.83,89,25
2011,Multiplayer Online Battle Arena,2,471444.47,471444.47,50850,50850,127,32
2000,Fighting Game,4,40676.6,40676.6,39355,39355,76,33
2018,Strategy,5,534909.98,534909.98,237826.91,237826.91,170,35
2012,Strategy,1,2631062.87,2631062.87,1127101.87,1127101.87,191,35
2011,Racing,2,22231.11,22231.11,16691.41,16691.41,23,37
2016,Third-Person Shooter,1,3087285,3087285,3055000,3055000,135,41
2017,Collectible Card Game,4,103534.2,103534.2,77500,77500,63,42
2007,Fighting Game,4,170089.64,170089.64,170069.64,170069.64,109,42
2001,First-Person Shooter,3,406705.3,406705.3,406705.3,406705.3,145,43
2017,Racing,5,935778.44,935778.44,723778.44,723778.44,278,46
2008,First-Person Shooter,3,786167.75,786167.75,668898.15,668898.15,334,48
2009,Sports,2,127526.71,127526.71,100647.21,100647.21,67,49
2011,First-Person Shooter,3,1191223.12,1191223.12,1175363.12,1175363.12,217,53
2014,Racing,2,361592.16,361592.16,228047,228047,174,56
2019,First-Person Shooter,4,6767214.5,6767214.5,643562.5,643562.5,333,58
2019,Strategy,5,2629556.58,2629556.58,1727493.75,1727493.75,333,61
2012,Role-Playing Game,2,885361.02,885361.02,759355.52,759355.52,203,62
2019,Sports,3,2334402.84,2334402.84,1282026.82,1282026.82,322,63
2017,Sports,5,3866074.31,3866074.31,3581943.7,3581943.7,406,64
2011,Sports,2,55134.45,55134.45,47982.35,47982.35,59,68
2016,Sports,4,3001310.34,3001310.34,3001310.34,3001310.34,237,69
2018,Sports,7,4471390.31,4471390.31,4068714.5,4068714.5,435,69
2013,Sports,3,128782.02,128782.02,119811.69,119811.69,67,73
2012,Sports,6,2362769.72,2362769.72,2352537.49,2352537.49,150,73
2016,Strategy,6,3608678.27,3608678.27,3209638.98,3209638.98,472,73
2016,Multiplayer Online Battle Arena,3,362398.45,362398.45,325000,325000,99,77
2010,Sports,1,93983.77,93983.77,85154.02,85154.02,72,78
2005,Strategy,2,147930.35,147930.35,121316.5,121316.5,113,79
2003,Multiplayer Online Battle Arena,1,857420.65,857420.65,829658.68,829658.68,468,94
2005,First-Person Shooter,6,907651.57,907651.57,895664.91,895664.91,214,96
2019,Fighting Game,17,630033.52,630033.52,501119.78,501119.78,485,107
2020,Racing,3,845383.25,845383.25,0,1,179,115
2018,First-Person Shooter,6,7792201.97,7792201.97,7087034.18,7087034.18,716,116
2004,Role-Playing Game,2,5015837.61,5015837.61,4673888.91,4673888.91,425,120
2020,Strategy,4,585263.84,585263.84,295883.84,295883.84,122,121
2015,Racing,2,240568.71,240568.71,180802.71,180802.71,93,123
2014,Multiplayer Online Battle Arena,2,10047533.94,10047533.94,8569658.44,8569658.44,792,132
2012,Fighting Game,7,192396.39,192396.39,191535.09,191535.09,366,167
2008,Racing,4,1747466.08,1747466.08,305548.85,305548.85,997,189
2018,Collectible Card Game,2,6131178.54,6131178.54,5365635.81,5365635.81,517,205
2017,Fighting Game,9,1047289.37,1047289.37,1038271.54,1038271.54,401,225
2013,Fighting Game,10,394457.42,394457.42,285757.42,285757.42,410,230
2016,Fighting Game,8,2524561.4,2524561.4,2520996.4,2520996.4,519,230
2007,Strategy,6,1582065.11,1582065.11,352816.17,352816.17,1798,238
2013,First-Person Shooter,6,2487620.33,2487620.33,2344900.51,2344900.51,625,288
2019,Battle Royale,1,5356151.69,5356151.69,2014420.75,2014420.75,1269,297
2011,Fighting Game,6,402179.15,402179.15,402179.15,402179.15,445,348
2017,First-Person Shooter,9,7186532.21,7186532.21,6819273.6,6819273.6,606,353
2014,Sports,4,174075.91,174075.91,146141.07,146141.07,177,357
2008,Fighting Game,6,363370.83,363370.83,363370.83,363370.83,541,358
2013,Racing,5,2629277.41,2629277.41,1747140.29,1747140.29,746,366
2010,Multiplayer Online Battle Arena,1,2915206.56,2915206.56,1552890.01,1552890.01,813,371
2016,Collectible Card Game,3,4216200.98,4216200.98,3835768.26,3835768.26,891,373
2014,First-Person Shooter,2,3077513.98,3077513.98,2733341.19,2733341.19,880,424
2004,First-Person Shooter,7,6305702.85,6305702.85,6065246.59,6065246.59,1835,439
2010,First-Person Shooter,4,1885667.14,1885667.14,1709058.15,1709058.15,565,487
2015,First-Person Shooter,10,26825621.22,26825621.22,22454152.16,22454152.16,3022,521
2015,Multiplayer Online Battle Arena,4,42283817.3,42283817.3,36605947.62,36605947.62,1954,539
2020,First-Person Shooter,6,7959047.8,7959047.8,226939.36,226939.36,3534,592
2010,Fighting Game,9,649995.1,649995.1,647492.34,647492.34,969,635
2007,First-Person Shooter,9,10112077.85,10112077.85,9015668.29,9015668.29,2673,648
2016,First-Person Shooter,8,31448031.98,31448031.98,22813744.18,22813744.18,4039,850
2014,Collectible Card Game,1,24564783.47,24564783.47,18482179.57,18482179.57,2460,914
2015,Fighting Game,12,4201734.56,4201734.56,3128134.21,3128134.21,1507,922
2000,First-Person Shooter,1,13529661.03,13529661.03,12816431.29,12816431.29,4141,997
2017,Battle Royale,6,147614423.3,147614423.3,79375546.89,79375546.89,9109,1076
2014,Fighting Game,8,2382696.75,2382696.75,2379956.75,2379956.75,1680,1332
2002,Strategy,3,5896706.31,5896706.31,5090870.86,5090870.86,696,1350
2015,Sports,5,12501771.14,12501771.14,4307061.97,4307061.97,1527,1430
2013,Multiplayer Online Battle Arena,1,231860237.2,231860237.2,214390391.3,214390391.3,3999,1496
2018,Fighting Game,11,4019822.73,4019822.73,3756646.56,3756646.56,2650,1646
2009,Multiplayer Online Battle Arena,1,83048606.83,83048606.83,74989487.17,74989487.17,7385,2509
2001,Fighting Game,4,3280460.36,3280460.36,3215841.59,3215841.59,1928,2640
2012,First-Person Shooter,4,113917148.1,113917148.1,77238506.18,77238506.18,13783,5605
2010,Strategy,3,39568983.3,39568983.3,32672516.45,32672516.45,2805,6225
